index,_id_x,auction_location,auction_time,city_url,date_of_auction,date_of_scraping,deposit,law_firm,listing_url,principal_amount,principal_date,property_address,_id_y,bathrooms,bedrooms,lat,lgn,region_name,unique_id,zcity,zestimate,zpid,zstate,zstreet_address,zzip,days_from_principal_date,estimated_principal,estimated_equity
179,5cb0e9ce737ae134b821ef42,"345 Main Street, Montgomery, MD",11:00 AM,http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty.html,3/20/2019,41:02.9,"$80,000","Mid-Atlantic Auctioneers, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/359/Foreclosure-Sales-Mont-Cty/listings/93804/00024211.html,"$980,000",2/23/2006,"improved real property 1426 meadowsweet drive sandy spring, md 20860",5cb0ecae737ae134b821f0b6,3,4,38.700141,-77.403583,Manassas,5cb0e9ce737ae134b821ef42,Manassas,"$548,076",52005755,VA,6650 Deep Hollow Ln,20112,4796,"$550,769","$2,693"
59,5cb0e82c737ae134b821eeca,"18 E Market St, Leesburg, VA 20176",9:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,4/22/2019,34:04.3,"$20,000","Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94659/00025464.html,"$983,150",9/9/2005,27486,5cb0ec8c737ae134b821f03e,3.5,3,39.006736,-77.396943,Sterling,5cb0e82c737ae134b821eeca,Sterling,"$467,242",12384095,VA,109 Sexton Ct,20164,4963,"$537,545","$70,303"
42,5cb0e7f1737ae134b821eeb9,"18 E Market St, Leesburg, VA 20176",11:30 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/4.html,4/12/2019,33:05.5,"$18,000","ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94600/00025538.html,"$994,500",11/14/2006,18766,5cb0ec88737ae134b821f02d,0,0,41.244948,-75.889532,Downtown,5cb0e7f1737ae134b821eeb9,Wilkes Barre,0,189076108,PA,268 S River St,18766,4532,"$582,895",0
218,5cb0ea56737ae134b821ef69,"4100 Chain Bridge Road, Fairfax, MD 20772",9:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/4.html,4/25/2019,43:18.4,"$99,500","BWW Law Group, LLC, http://www.bwwsales.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94265/00025223.html,"$995,000",12/7/2005,"3275 pony ridge way, oakton, va 22124",5cb0ecb8737ae134b821f0dd,4.5,4,38.892504,-77.362318,Oakton,5cb0ea56737ae134b821ef69,Oakton,"$1,223,150",59787012,VA,3275 Pony Ridge Way,22124,4874,"$552,111","-$671,039"
368,5cb0ec6e737ae134b821efff,"1425 N Courthouse Rd #2400, Arlington, VA 22201",11:15 AM,http://classified.washingtontimes.com/category/355/Foreclosure-Sales-ARL-Cty.html,4/19/2019,52:14.8,"$4,500","ALG Trustee, LLC, http://www.orlans.com",http://classified.washingtontimes.com/category/355/Foreclosure-Sales-ARL-Cty/listings/94499/00025415.html,0,1/1/1900,"903 s frederick street unit #7 arlington, va 22204",5cb0ece1737ae134b821f173,1,2,38.854663,-77.113372,Columbia Forest,5cb0ec6e737ae134b821efff,Arlington,"$197,733",12095481,VA,903 S Frederick St APT 7,22204,216954,$19,"-$197,714"
64,5cb0e83d737ae134b821eecf,"9107 Judicial Center Lane, Spotsylvania, Virginia 22553",11:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/6.html,4/12/9107,34:22.0,"$5,000","Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93903/00024433.html,0,3/12/1996,12017,5cb0ec8e737ae134b821f043,2.5,4,39.27847,-77.635641,Lovettsville,5cb0e83d737ae134b821eecf,Lovettsville,"$427,547",68465615,VA,19 Stocks St,20180,8431,0,"-$427,547"
67,5cb0e848737ae134b821eed2,"9311 Lee Ave, Manassas, VA 20110",3:00 PM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,4/12/9311,34:32.5,"$5,000","Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94942/00025417.html,0,11/19/2010,13881,5cb0ec8e737ae134b821f046,3.5,4,38.345136,-77.463122,Fredericksburg,5cb0e848737ae134b821eed2,Fredericksburg,"$475,237",124784668,VA,10 Clear Spring Ln,22405,3066,0,"-$475,238"
2,5cb0e769737ae134b821ee91,"520 King Street, Alexandria, VA 22314",11:00 AM,http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty.html,3/25/2019,30:49.4,"$5,000","Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/354/Foreclosure-Sales-ALEX-Cty/listings/94029/00024652.html,0,8/30/2013,"3314 s. 28th street, #203, alexandria, va 22302",5cb0ec7d737ae134b821f005,1,0,38.838223,-77.106478,Alexandria West,5cb0e769737ae134b821ee91,Alexandria,"$209,401",192149558,VA,3314 S 28th St APT 203,22302,2051,0,"-$209,402"
56,5cb0e821737ae134b821eec7,"18 E Market St, Leesburg, VA 20176",3:00 PM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/5.html,5/11/2019,33:53.6,"$5,000","Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94123/00024777.html,0,4/12/2016,41500,5cb0ec8c737ae134b821f03b,3,3,39.08747,-77.544772,Leesburg,5cb0e821737ae134b821eec7,Leesburg,"$434,664",12409815,VA,696 Mcleary Sq SE,20175,1095,0,"-$434,665"
70,5cb0e852737ae134b821eed5,"9107 Judicial Center Lane, Spotsylvania, Virginia 22553",11:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,4/12/9107,34:42.6,"$5,000","Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/93928/00024600.html,0,4/28/2017,"3817 carlyle court, fredericksburg, va 22408",5cb0ec8f737ae134b821f049,3,4,38.237021,-77.466629,Fredericksburg,5cb0e852737ae134b821eed5,Fredericksburg,"$320,139",64498424,VA,3817 Carlyle Ct,22408,714,0,"-$320,140"
68,5cb0e84b737ae134b821eed3,"9107 Judicial Center Lane, Spotsylvania, Virginia 22553",12:00 PM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/7.html,4/12/9107,34:35.8,"$5,000","Stephen K. Christenson, P.C., http://www.stephenkchristenson.com/",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94943/00025418.html,0,6/8/2017,"9431 wood creek circle, fredericksburg, va 22407",5cb0ec8f737ae134b821f047,4,3,38.2104,-77.5309,Fredericksburg,5cb0e84b737ae134b821eed3,Fredericksburg,"$333,657",2093611838,VA,9431 Wood Creek Circle,22407,673,0,"-$333,658"
43,5cb0e7f5737ae134b821eeba,"1300 Courthouse Rd, Stafford, VA 22554",11:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/4.html,5/6/2019,33:09.2,"$8,500","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94858/00025184.html,0,1/1/1900,"135 truslow road fredericksburg, va 22405",5cb0ec88737ae134b821f02e,1,2,38.335553,-77.467074,Fredericksburg,5cb0e7f5737ae134b821eeba,Falmouth,"$159,114",12639417,VA,135 Truslow Rd,22405,262609,$23,"-$159,091"
287,5cb0eb49737ae134b821efae,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",10:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC.html,4/12/2036,47:21.6,"$10,000","ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94020/00024939.html,0,4/12/1976,no address,5cb0ecca737ae134b821f122,4,5,38.834996,-77.18124,Annandale,5cb0eb49737ae134b821efae,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,15705,0,"-$762,263"
288,5cb0eb4d737ae134b821efaf,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",10:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC.html,4/15/2019,47:25.1,"$10,000","ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94023/00024941.html,0,4/12/1976,no address,5cb0ecca737ae134b821f123,4,5,38.834996,-77.18124,Annandale,5cb0eb4d737ae134b821efaf,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,15705,0,"-$762,263"
290,5cb0eb54737ae134b821efb1,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",10:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC.html,4/12/2060,47:32.4,"$10,000","ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94025/00024942.html,0,4/12/1976,no address,5cb0eccb737ae134b821f125,4,5,38.834996,-77.18124,Annandale,5cb0eb54737ae134b821efb1,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,15705,0,"-$762,263"
305,5cb0eb8a737ae134b821efc0,no auction location,11:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4/12/2019,48:26.6,"$10,000","ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94564/00025613.html,0,8/10/1976,"valuable condominium unit no.37, contained within premises  the fort lincoln condominium, 3120 cherry road, ne, washington, dc 20018",5cb0ecce737ae134b821f134,4,5,38.834996,-77.18124,Annandale,5cb0eb8a737ae134b821efc0,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,15585,0,"-$762,263"
306,5cb0eb8e737ae134b821efc1,no auction location,11:00 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4/12/2019,48:30.6,"$10,000","ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94567/00025614.html,0,8/10/1976,"valuable condominium unit no.17, contained within premises  the fort lincoln condominium, 3131 berry road, ne, washington, dc 20018",5cb0eccf737ae134b821f135,4,5,38.834996,-77.18124,Annandale,5cb0eb8e737ae134b821efc1,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,15585,0,"-$762,263"
304,5cb0eb86737ae134b821efbf,no auction location,12:00 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/3.html,4/12/2019,48:22.9,"$10,000","ALEX COOPER AUCTIONEERS, INC., 4910 MASSACHUSETTS AVE., NW, STE 100, WASHINGTON DC 20016 (202) 364-0306, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94557/00025599.html,0,1/1/1900,"valuable condominium unit no.4, contained within premises  the 1810 calvert condominium, 1810 calvert street, nw, washington, dc 20009",5cb0ecce737ae134b821f133,4,5,38.834996,-77.18124,Annandale,5cb0eb86737ae134b821efbf,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,76336,$6,"-$762,257"
171,5cb0e9b1737ae134b821ef3a,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/3.html,4/12/7243,40:33.8,"$13,000","MDC Auctioneers, LLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/94566/00025447.html,0,5/31/2007,"real property 7243 crafford place fort washington, md 20744",5cb0ecac737ae134b821f0ae,3,4,38.700141,-77.403583,Manassas,5cb0e9b1737ae134b821ef3a,Manassas,"$548,076",52005755,VA,6650 Deep Hollow Ln,20112,4334,0,"-$548,077"
223,5cb0ea67737ae134b821ef6e,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/4.html,4/11/2019,43:35.4,"$14,000","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94274/00025332.html,0,3/7/2014,"3964 el camino place #3 alexandria, va 22309",5cb0ecb9737ae134b821f0e2,0,0,40.7322,-73.1834,East Islip,5cb0ea67737ae134b821ef6e,East Islip,"$19,580",212382506,NY,11730 Sunset Ln,11730,1862,0,"-$19,581"
337,5cb0ebff737ae134b821efe0,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",11:12 AM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/6.html,4/12/4910,50:24.0,"$15,000","Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94873/00025773.html,0,9/3/2010,"real property located at 834 50th pl., ne, washington, dc, 20019",5cb0ecd7737ae134b821f154,4,5,38.834996,-77.18124,Annandale,5cb0ebff737ae134b821efe0,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,3143,0,"-$762,264"
27,5cb0e7be737ae134b821eeaa,"9107 Judicial Center Lane, Spotsylvania, Virginia 22553",10:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/3.html,4/12/2034,32:14.7,"$19,500","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94551/00025505.html,0,6/18/1990,"5901 danielle drive fredericksburg, va 22407",5cb0ec84737ae134b821f01e,2.5,3,38.277584,-77.537514,Fredericksburg,5cb0e7be737ae134b821eeaa,Fredericksburg,"$239,634",64693824,VA,5901 Danielle Dr,22407,10525,0,"-$239,634"
245,5cb0eab4737ae134b821ef84,"4100 Chain Bridge Road, Fairfax, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/6.html,5/10/2019,44:52.9,"$20,000","Rosenberg & Associates, http://www.rosenberg-assoc.com, Bethesda, Maryland, 301-907-8000",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/95343/00026068.html,0,1/3/2007,"1053 nicklaus court, herndon, va 20170",5cb0ecbf737ae134b821f0f8,3.5,3,38.978289,-77.393077,Herndon,5cb0eab4737ae134b821ef84,Herndon,"$391,275",51704814,VA,1053 Nicklaus Ct,20170,4482,0,"-$391,276"
140,5cb0e943737ae134b821ef1b,"9311 Lee Ave, Manassas, VA 20110",11:15 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,4/12/9311,38:43.9,"$20,000","Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/95199/00026255.html,0,10/1/2007,14397,5cb0eca2737ae134b821f08f,3,4,38.700141,-77.403583,Manassas,5cb0e943737ae134b821ef1b,Manassas,"$548,076",52005755,VA,6650 Deep Hollow Ln,20112,4211,0,"-$548,077"
139,5cb0e940737ae134b821ef1a,"9311 Lee Ave, Manassas, VA 20110",11:15 AM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,4/12/9311,38:40.5,"$20,000","Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/95196/00026254.html,0,5/5/2009,14691,5cb0eca2737ae134b821f08e,3,4,38.700141,-77.403583,Manassas,5cb0e940737ae134b821ef1a,Manassas,"$548,076",52005755,VA,6650 Deep Hollow Ln,20112,3629,0,"-$548,077"
294,5cb0eb62737ae134b821efb5,"4910 Massachusetts,  4910 Massachusetts Ave., NW #100, Washington, DC 20016, 202-364-0306",12:00 PM,http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/2.html,4/12/4910,47:46.4,"$20,000","Alex Cooper Auctioneers, http://www.alexcooper.com",http://classified.washingtontimes.com/category/357/Foreclosure-Sales-DC/listings/94033/00025080.html,0,9/19/2018,"real property known as lots 875 and 878 in sq. 5125 on 44th st., ne, washington, dc, 20019",5cb0eccc737ae134b821f129,4,5,38.834996,-77.18124,Annandale,5cb0eb62737ae134b821efb5,Annandale,"$762,263",51847860,VA,4110 Cottage Ln,22003,205,0,"-$762,264"
367,5cb0ec6b737ae134b821effe,"1425 N Courthouse Rd #2400, Arlington, VA 22201",10:00 AM,http://classified.washingtontimes.com/category/355/Foreclosure-Sales-ARL-Cty.html,4/1/2019,52:11.4,"$20,000","Samuel I. White, PC, Law Firm, http://www.siwpc.com",http://classified.washingtontimes.com/category/355/Foreclosure-Sales-ARL-Cty/listings/94241/00025206.html,0,1/1/1900,"935 s wakefield street, arlington, va 22204",5cb0ece1737ae134b821f172,3.5,2,38.858183,-77.106546,Barcroft,5cb0ec6b737ae134b821effe,Arlington,"$773,424",12092043,VA,935 S Wakefield St,22204,216954,$19,"-$773,405"
176,5cb0e9c4737ae134b821ef3f,"14735 Main St, Upper Marlboro, MD 20772",11:00 AM,http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/4.html,4/23/2019,40:52.0,"$21,000","MDC Auctioneers, LLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/360/Foreclosure-Sales-PG-Cty/listings/95139/00025981.html,0,3/3/2008,"real property 3515 edwards street springdale, md 20774",5cb0ecad737ae134b821f0b3,3,4,38.700141,-77.403583,Manassas,5cb0e9c4737ae134b821ef3f,Manassas,"$548,076",52005755,VA,6650 Deep Hollow Ln,20112,4057,0,"-$548,077"
119,5cb0e8fd737ae134b821ef06,"9311 Lee Ave, Manassas, VA 20110",2:00 PM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/5.html,4/12/9311,37:33.2,"$21,000","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94867/00025899.html,0,2/22/2013,15246,5cb0ec9d737ae134b821f07a,1,1,38.753836,-77.455722,Manassas,5cb0e8fd737ae134b821ef06,Manassas,"$142,827",244274540,VA,9562 Cannoneer Ct APT 102,20110,2240,0,"-$142,828"
90,5cb0e899737ae134b821eee9,"9311 Lee Ave, Manassas, VA 20110",3:00 PM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/2.html,4/12/9311,35:53.1,"$21,000","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94010/00024149.html,0,7/24/2015,"1743 powder horn terrace woodbridge, va 22191",5cb0ec95737ae134b821f05d,3,4,38.62208,-77.270164,Rippon Landing,5cb0e899737ae134b821eee9,Woodbridge,"$243,797",12476075,VA,1743 Powder Horn Ter,22191,1358,0,"-$243,798"
134,5cb0e92f737ae134b821ef15,"9311 Lee Ave, Manassas, VA 20110",2:00 PM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/7.html,4/12/9311,38:23.8,"$23,500","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94931/00025065.html,0,4/26/2012,13505,5cb0eca0737ae134b821f089,0,0,43.1008,-75.233,Utica,5cb0e92f737ae134b821ef15,Utica,"$241,267",247727753,NY,13505 E 2nd,13505,2542,0,"-$241,268"
94,5cb0e8a7737ae134b821eeed,"9311 Lee Ave, Manassas, VA 20110",2:00 PM,http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/3.html,4/12/9311,36:07.3,"$25,000","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/394/Foreclosure-Sales-PW-Cty/listings/94275/00025333.html,0,5/16/2005,12848,5cb0ec96737ae134b821f061,3.5,4,38.588458,-77.314284,Princeton Woods,5cb0e8a7737ae134b821eeed,Dumfries,"$311,447",55713912,VA,3376 Vineland Pl,22026,5079,0,"-$311,448"
145,5cb0e955737ae134b821ef20,"200 Charles St, La Plata, MD 20646",3:00 PM,http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty.html,4/16/2019,39:01.4,"$25,000","Tidewater, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/393/Foreclosure-Sales-Charles-Cty/listings/94869/00025436.html,0,12/10/2007,"valuable fee simple dwelling 6801 amherst road, bryans road, md 20616",5cb0eca3737ae134b821f094,3,4,38.700141,-77.403583,Manassas,5cb0e955737ae134b821ef20,Manassas,"$548,076",52005755,VA,6650 Deep Hollow Ln,20112,4141,0,"-$548,077"
24,5cb0e7b4737ae134b821eea7,"1300 Courthouse Rd, Stafford, VA 22554",10:00 AM,http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/2.html,4/17/2019,32:04.4,"$29,000","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/405/Forclosure-Sales-VA/listings/94278/00025334.html,0,1/1/1900,"16 hunting creek lane stafford, va 22556",5cb0ec83737ae134b821f01b,3.5,3,38.472834,-77.404882,Stafford,5cb0e7b4737ae134b821eea7,Stafford,"$313,190",94682089,VA,16 Hunting Creek Ln,22556,262609,$23,"-$313,167"
214,5cb0ea48737ae134b821ef65,"4100 Chain Bridge Road, Fairfax, MD 20772",10:00 AM,http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/3.html,4/16/2019,43:04.6,"$30,500","BROCK & SCOTT, PLLC, http://www.mid-atlanticauctioneers.com",http://classified.washingtontimes.com/category/358/Foreclosure-Sales-FFX-Cty/listings/94005/00025059.html,0,12/21/2012,"2531 herrell court falls church, va 22043",5cb0ecb7737ae134b821f0d9,2.5,3,38.888447,-77.210277,Falls Church,5cb0ea48737ae134b821ef65,Falls Church,"$476,810",51809684,VA,2531 Herrell Ct,22043,2303,0,"-$476,811"
